chaps_id,birth_date,breed,reg_no,reg_name,elec_id,sire_id,dam_id,sex,sex_date,birth_weight,calving_ease,state,herd_id,cow_age
20206,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20207,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20208,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20209,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20210,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20211,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20212,0000-01-01,AN,10749607,"PREMIER CHAIRMAN 6011A",,0,0,1,0000-00-00,0,0,,H38,NULL
20213,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20214,0000-01-01,AN,10173231,"GREENBRAE CHAIRMAN",,0,0,1,0000-00-00,0,0,,H38,NULL
20215,1965-10-05,AR,13072,,,0,0,1,0000-00-00,0,0,,H38,NULL
20216,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20217,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20218,2010-01-25,SM,2570100,,9.49E+14,0,2460406,1,0000-00-00,0,0,,H38,NULL
20219,0000-01-01,AR,179724,,,0,0,1,0000-00-00,0,0,,H38,NULL
20220,0000-01-01,DR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20221,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20222,0000-01-01,AN,6064368,"EMULATION 31",,0,0,1,0000-00-00,0,0,,H38,NULL
20223,0000-01-01,AN,9678609,"N BAR EMULATION 8520",,0,0,1,0000-00-00,0,0,,H38,NULL
20224,0000-01-01,AN,,"EXT EMULATION",,0,0,1,0000-00-00,0,0,,H38,NULL
20225,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20226,0000-01-01,HH,40036740,"GH MEDAL BRITISHR 52E ET",,0,0,1,0000-00-00,0,0,,H38,NULL
20227,1997-02-19,AR,557331,,,0,0,1,0000-00-00,0,0,,H38,NULL
20228,1992-02-07,AR,372629,,,0,0,1,0000-00-00,0,0,,H38,NULL
20229,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20230,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20231,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20232,0000-01-01,AN,10349477,"HIGHWOOD HERO L C H",,0,0,1,0000-00-00,0,0,,H38,NULL
20233,0000-01-01,AN,10848637,"R R HERO 6267",,0,0,1,0000-00-00,0,0,,H38,NULL
20234,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20235,0000-01-01,AN,9324765,"BASIN HIGH TIME",,0,0,1,0000-00-00,0,0,,H38,NULL
20236,1992-02-13,AR,373544,"MLK CRK HOBO 5228",,0,0,1,0000-00-00,0,0,,H38,NULL
20237,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20238,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20239,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20240,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20241,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20242,1987-01-05,HP,18838131,,,0,18632384,1,0000-00-00,0,0,,H38,NULL
20243,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20244,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20245,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20246,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20247,0000-01-01,HP,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20248,0000-01-01,AN,10112151,"LEMON IMPACT",,0,0,1,0000-00-00,0,0,,H38,NULL
20249,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20250,1973-03-19,AR,58788,,,0,0,1,0000-00-00,0,0,,H38,NULL
20251,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20252,0000-01-01,AN,10335630,"KADENCE RIFLEMAN",,0,0,1,0000-00-00,0,0,,H38,NULL
20253,0000-01-01,AR,15185,,,0,0,1,0000-00-00,0,0,,H38,NULL
20254,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20255,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20256,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20257,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20258,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20259,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20260,1999-03-30,HH,41167437,"L DAKOTA AUTUMN 957",,0,19394319,1,0000-00-00,0,0,,H38,NULL
20261,1999-04-06,HH,41167439,"L DAKOTA AUTUMN 965",,0,19593530,1,0000-00-00,0,0,,H38,NULL
20262,2001-03-02,HH,42223519,"L SUNDANCE 118",,0,19540746,1,0000-00-00,0,0,,H38,NULL
20263,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20264,1998-03-07,HH,41068670,"L DAKOTA AUTUMN 875",,0,19394299,1,0000-00-00,0,0,,H38,NULL
20265,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20266,1987-02-09,AR,275682,,,0,0,1,0000-00-00,0,0,,H38,NULL
20267,1988-02-07,AR,299211,,,0,0,1,0000-00-00,0,0,,H38,NULL
20268,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20269,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20270,1990-02-16,AR,335067,,,0,0,1,0000-00-00,0,0,,H38,NULL
20271,2002-01-29,AR,832407,,,0,0,1,0000-00-00,0,0,,H38,NULL
20272,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20273,0000-01-01,AN,9819973,LOVANA,,0,0,1,0000-00-00,0,0,,H38,NULL
20274,1990-01-29,AR,326175,"LARSON SUNDANCE 001",,0,0,1,0000-00-00,0,0,,H38,NULL
20275,1992-04-30,AR,385484,,,0,0,1,0000-00-00,0,0,,H38,NULL
20276,2002-05-09,HH,42287234,,9.49E+14,0,19555135,1,0000-00-00,0,0,,H38,NULL
20277,2002-04-27,HH,42287255,,9.49E+14,0,19583647,1,0000-00-00,0,0,,H38,NULL
20278,2002-03-26,HH,,"SR MAGNET 462",,0,19570055,1,0000-00-00,0,0,,H38,NULL
20279,2002-04-21,HH,42287361,"SR SANDMAN 1272",,0,40005441,1,0000-00-00,0,0,,H38,NULL
20280,2002-04-21,HH,42287362,,,0,40005441,1,0000-00-00,0,0,,H38,NULL
20281,2002-04-19,HH,42287370,,9.49E+14,0,40042479,1,0000-00-00,0,0,,H38,NULL
20282,2002-05-22,HH,42287389,,9.49E+14,0,40042525,1,0000-00-00,0,0,,H38,NULL
20283,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20284,2002-04-24,HH,42287422,,9.49E+14,0,40045567,1,0000-00-00,0,0,,H38,NULL
20285,2002-03-28,HH,42287429,,9.49E+14,0,41053189,1,0000-00-00,0,0,,H38,NULL
20286,2002-03-26,HH,42287433,,9.49E+14,0,41053020,1,0000-00-00,0,0,,H38,NULL
20287,2002-03-27,HH,42287459,,9.49E+14,0,41034505,1,0000-00-00,0,0,,H38,NULL
20288,2002-04-05,HH,42287465,,,0,41034704,1,0000-00-00,0,0,,H38,NULL
20289,2002-04-10,HH,42287470,,,0,41007692,1,0000-00-00,0,0,,H38,NULL
20290,2002-04-21,HH,42287537,"SR COMET 1252",,0,41131050,1,0000-00-00,0,0,,H38,NULL
20291,2002-03-08,HH,42287582,"SR MARK DON 802",,0,42078300,1,0000-00-00,0,0,,H38,NULL
20292,2010-02-14,SM,2570118,,9.49E+14,0,2183664,1,0000-00-00,0,0,,H38,NULL
20293,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20294,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20295,0000-01-01,AR,,"Messmer Red Angus Bulls",,0,0,1,0000-00-00,0,0,,H38,NULL
20296,1984-01-10,AR,166282,,,0,0,1,0000-00-00,0,0,,H38,NULL
20297,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20298,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20299,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20300,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20301,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20302,0000-01-01,MS,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20303,0000-01-01,MS,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20304,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20305,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20306,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20307,2003-03-28,HH,42408174,,,0,42078510,1,0000-00-00,0,0,,H38,NULL
20308,2003-03-17,HH,42420194,,,0,41139404,1,0000-00-00,0,0,,H38,NULL
20309,2003-03-09,HH,42408305,,,0,42197977,1,0000-00-00,0,0,,H38,NULL
20310,2003-04-24,HH,42407506,,9.49E+14,0,19518703,1,0000-00-00,0,0,,H38,NULL
20311,2003-03-30,HH,42407563,,9.49E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20312,2003-03-28,HH,42407659,,9.49E+14,0,19578502,1,0000-00-00,0,0,,H38,NULL
20313,2003-04-13,HH,42407737,,9.49E+14,0,19578610,1,0000-00-00,0,0,,H38,NULL
20314,2003-04-10,HH,42407762,,,0,19589827,1,0000-00-00,0,0,,H38,NULL
20315,2003-04-11,HH,41123437,,,0,40031007,1,0000-00-00,0,0,,H38,NULL
20316,1976-03-09,AR,78553,,,0,0,1,0000-00-00,0,0,,H38,NULL
20317,2010-01-01,LO,,,9.49E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20318,0000-01-01,UNKNHH,,,9.49E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20319,0000-01-01,HH,,,9.82009E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20320,2004-03-25,AR,992329,,,0,0,1,0000-00-00,0,0,,H38,NULL
20321,0000-01-01,HH,42496586,,9.82009E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20322,0000-01-01,HH,42496630,,9.82009E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20323,0000-01-01,HH,42495715,,9.82009E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20324,2004-05-01,LO,FM3990,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20325,0000-01-01,AN,10846681,"PAPA RITO T INTENSE DHD 6844",,0,0,1,0000-00-00,0,0,,H38,NULL
20326,0000-01-01,AR,41855,,,0,0,1,0000-00-00,0,0,,H38,NULL
20327,1972-03-14,AR,47437,,,0,0,1,0000-00-00,0,0,,H38,NULL
20328,0000-01-01,AR,70736,,,0,0,1,0000-00-00,0,0,,H38,NULL
20329,1975-03-17,AR,70773,,,0,0,1,0000-00-00,0,0,,H38,NULL
20330,0000-01-01,AN,10852649,"BEAR CREEK POWER DRIVE 6106",,0,0,1,0000-00-00,0,0,,H38,NULL
20331,0000-01-01,AN,8974207,"P S POWER PLAY",,0,0,1,0000-00-00,0,0,,H38,NULL
20332,0000-01-01,AN,9250717,"Q A S TRAVELER 23-4",,0,0,1,0000-00-00,0,0,,H38,NULL
20333,2005-01-01,LO,,,9.49E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20334,0000-01-01,AN,10388929,"G D A R RAINMAKER 340",,0,0,1,0000-00-00,0,0,,H38,NULL
20335,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20336,1980-04-16,AR,120186,,,0,0,1,0000-00-00,0,0,,H38,NULL
20337,1978-03-16,AR,95641,,,0,0,1,0000-00-00,0,0,,H38,NULL
20338,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20339,1976-03-12,AR,87772,,,0,0,1,0000-00-00,0,0,,H38,NULL
20340,1974-02-28,AR,66260,,,0,0,1,0000-00-00,0,0,,H38,NULL
20341,0000-01-01,AR,1533,,,0,0,1,0000-00-00,0,0,,H38,NULL
20342,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20343,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20344,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20345,0000-01-01,,9682589,"RITO 9J9 OF B156 7T26",,0,0,1,0000-00-00,0,0,,H38,NULL
20346,0000-01-01,AR,35607,,,0,0,1,0000-00-00,0,0,,H38,NULL
20347,0000-01-01,AR,8496,,,0,0,1,0000-00-00,0,0,,H38,NULL
20348,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20349,2006-03-12,AR,1114775,,9.82E+14,0,971798,1,0000-00-00,0,0,,H38,NULL
20350,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20351,2006-03-26,HH,42728135,,9.82E+14,0,42287339,1,0000-00-00,0,0,,H38,NULL
20352,2006-01-26,HH,X4121210,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20353,2006-03-28,HH,42728678,,9.82E+14,0,42287288,1,0000-00-00,0,0,,H38,NULL
20354,2006-05-09,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20355,2006-04-08,AR,1114780,,9.82E+14,0,958997,1,0000-00-00,0,0,,H38,NULL
20356,2006-04-08,AR,1101273,,9.82E+14,0,407740,1,0000-00-00,0,0,,H38,NULL
20357,2006-03-03,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20358,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20359,2006-04-13,AR,1114786,,9.82E+14,0,407740,1,0000-00-00,0,0,,H38,NULL
20360,2006-02-24,AR,1129721,,9.82E+14,0,992245,1,0000-00-00,0,0,,H38,NULL
20361,2006-02-26,AR,1129750,,9.82E+14,0,632709,1,0000-00-00,0,0,,H38,NULL
20362,2006-02-28,AR,1129732,,9.82E+14,0,549221,1,0000-00-00,0,0,,H38,NULL
20363,2006-03-31,AR,1129780,,9.82E+14,0,667864,1,0000-00-00,0,0,,H38,NULL
20364,2006-04-05,AR,1129717,,,0,992270,1,0000-00-00,0,0,,H38,NULL
20365,2006-04-14,HH,42727065,,9.82E+14,0,41026053,1,0000-00-00,0,0,,H38,NULL
20366,2006-03-11,HH,X4121962,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20367,2006-03-21,HH,X4121963,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20368,2006-03-24,HH,X4121964,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20369,2006-04-29,HH,X4124729,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20370,2006-03-04,HH,42729126,,9.82E+14,0,42495930,1,0000-00-00,0,0,,H38,NULL
20371,2006-03-04,HH,42729127,,9.82E+14,0,42495930,1,0000-00-00,0,0,,H38,NULL
20372,2006-03-13,HH,42731469,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20373,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20374,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20375,2001-02-17,HH,42200613,"SR STANDARD 61",,0,42167185,1,0000-00-00,0,0,,H38,NULL
20376,2000-03-18,HH,42073845,"SR PATROL 0103",,0,40045544,1,0000-00-00,0,0,,H38,NULL
20377,2001-04-06,HH,42197981,"SR BRITISHER 1101",,0,19564652,1,0000-00-00,0,0,,H38,NULL
20378,2001-03-12,HH,42197737,"LS IMPRINT 161",,0,19381981,1,0000-00-00,0,0,,H38,NULL
20379,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20380,2001-04-01,HH,42197948,"SR IMPRINT 991",,0,19583594,1,0000-00-00,0,0,,H38,NULL
20381,2001-04-04,HH,42197732,"SR MAGNET 1051",,0,19306637,1,0000-00-00,0,0,,H38,NULL
20382,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20383,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20384,2000-03-21,HH,42078100,"SR IMPRINT 290",,0,19583647,1,0000-00-00,0,0,,H38,NULL
20385,1999-03-24,HH,41130962,"SR COMMAND 349",,0,19532358,1,0000-00-00,0,0,,H38,NULL
20386,2000-03-24,HH,42077969,"DS COMMAND 360",,0,0,1,0000-00-00,0,0,,H38,NULL
20387,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20388,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20389,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20390,2000-04-10,HH,42077966,"SR MAGNET 610",,0,19382093,1,0000-00-00,0,0,,H38,NULL
20391,2001-03-27,HH,42197914,"SR MAGNET 641",,0,19583593,1,0000-00-00,0,0,,H38,NULL
20392,1998-04-18,HH,41007699,"SR PATRIOT 8189",,0,0,1,0000-00-00,0,0,,H38,NULL
20393,2000-03-06,HH,42078458,"DS MARK DOMINO 750",,0,41053182,1,0000-00-00,0,0,,H38,NULL
20394,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20395,2001-03-31,HH,42197773,"SR MAGNET 941",,0,19532315,1,0000-00-00,0,0,,H38,NULL
20396,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20397,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20398,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20399,1957-02-16,AR,1434,,,0,0,1,0000-00-00,0,0,,H38,NULL
20400,0000-01-01,HH,,"STUBER HEREFORDS",,0,0,1,0000-00-00,0,0,,H38,NULL
20401,2007-02-10,SH,X4132095,,,0,0,1,0000-00-00,0,0,,H38,NULL
20403,0000-01-01,HH,40004855,,,0,0,1,0000-00-00,0,0,,H38,NULL
20404,0000-01-01,HH,19427495,,,0,0,1,0000-00-00,0,0,,H38,NULL
20405,0000-01-01,HH,19492955,,,0,0,1,0000-00-00,0,0,,H38,NULL
20406,0000-01-01,HH,19604679,,,0,0,1,0000-00-00,0,0,,H38,NULL
20407,0000-01-01,HH,19604731,,,0,0,1,0000-00-00,0,0,,H38,NULL
20408,0000-01-01,HH,19515126,,,0,0,1,0000-00-00,0,0,,H38,NULL
20409,0000-01-01,HH,19574262,,,0,0,1,0000-00-00,0,0,,H38,NULL
20410,1976-04-18,AR,62700,,,0,0,1,0000-00-00,0,0,,H38,NULL
20411,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20412,2008-03-06,AR,1242067,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20413,2008-04-11,AR,1242050,,,0,958997,1,0000-00-00,0,0,,H38,NULL
20414,2008-04-11,AR,1242051,,,0,971785,1,0000-00-00,0,0,,H38,NULL
20415,2008-04-14,AR,1242075,,,0,0,1,0000-00-00,0,0,,H38,NULL
20416,2008-01-21,SH,X4148364,,,0,0,1,0000-00-00,0,0,,H38,NULL
20417,2008-01-20,SH,X4146285,,,0,0,1,0000-00-00,0,0,,H38,NULL
20418,2008-01-23,SH,"85 1 23 29S3",,,0,0,1,0000-00-00,0,0,,H38,NULL
20419,2008-01-28,SH,X4146280,,,0,0,1,0000-00-00,0,0,,H38,NULL
20420,2008-02-02,SH,X4146288,,,0,0,1,0000-00-00,0,0,,H38,NULL
20421,2008-01-29,SH,X4146277,,,0,4045291,1,0000-00-00,0,0,,H38,NULL
20422,2008-01-26,SH,X4146272,,,0,0,1,0000-00-00,0,0,,H38,NULL
20423,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20424,0000-01-01,AN,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20425,0000-01-01,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20426,0000-01-01,CH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20427,0000-01-01,GV,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20428,0000-01-01,HH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20429,0000-01-01,LM,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20430,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20431,0000-01-01,SH,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20432,0000-01-01,SM,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20433,0000-01-01,LO,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20434,2008-02-10,AR,1238605,,9.82E+14,0,1109562,1,0000-00-00,0,0,,H38,NULL
20435,2008-03-08,AR,1238639,,,0,1109688,1,0000-00-00,0,0,,H38,NULL
20436,2008-03-10,AR,1238507,,,0,0,1,0000-00-00,0,0,,H38,NULL
20437,2008-03-19,AR,1238616,,,0,1109610,1,0000-00-00,0,0,,H38,NULL
20438,2008-03-23,AR,1238503,,,0,0,1,0000-00-00,0,0,,H38,NULL
20439,2008-03-30,AR,1238536,,9.49E+14,0,1037410,1,0000-00-00,0,0,,H38,NULL
20440,2008-03-10,AR,1238678,,,0,0,1,0000-00-00,0,0,,H38,NULL
20441,2008-03-11,AR,1238662,,,0,0,1,0000-00-00,0,0,,H38,NULL
20442,2009-03-20,AN,16547366,,,0,15801947,1,0000-00-00,0,0,,H38,NULL
20443,2009-03-11,AR,1317982,,,0,834374,1,0000-00-00,0,0,,H38,NULL
20444,2009-03-12,AR,1317985,,9.49E+14,0,834374,1,0000-00-00,0,0,,H38,NULL
20445,2009-03-13,AN,16547369,,,0,15998427,1,0000-00-00,0,0,,H38,NULL
20446,2009-03-13,AN,16547370,,,0,15998426,1,0000-00-00,0,0,,H38,NULL
20447,2009-03-05,AR,1317950,,9.49E+14,0,834374,1,0000-00-00,0,0,,H38,NULL
20448,2009-03-07,AR,1317946,,9.49E+14,0,605263,1,0000-00-00,0,0,,H38,NULL
20449,2009-03-31,AN,16547374,,,0,15639990,1,0000-00-00,0,0,,H38,NULL
20450,2009-05-23,AR,1325074,,,0,0,1,0000-00-00,0,0,,H38,NULL
20451,2009-03-19,AR,1337167,,,0,823454,1,0000-00-00,0,0,,H38,NULL
20452,2009-04-01,AR,1337190,,,0,1031383,1,0000-00-00,0,0,,H38,NULL
20453,2009-04-06,AR,1337204,,,0,1198494,1,0000-00-00,0,0,,H38,NULL
20454,2009-04-09,AR,1337162,,,0,575560,1,0000-00-00,0,0,,H38,NULL
20455,2009-04-11,AR,1337111,,,0,1033917,1,0000-00-00,0,0,,H38,NULL
20456,2009-04-23,AR,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20457,0000-01-01,AR,,"WHITMORE AR BULLS",,0,0,1,0000-00-00,0,0,,H38,NULL
20458,0000-01-01,,,,,0,0,1,0000-00-00,0,0,,H38,NULL
20459,2010-02-23,ANARANHH,,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20460,2010-03-04,ANGV,,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20468,2010-04-01,ARLOARAN,,,9.82E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20471,2010-05-26,AR,1393930,,9.82E+14,0,8007,1,0000-00-00,0,0,,H38,NULL
20472,2010-06-04,AR,1393949,,,0,6158,1,0000-00-00,0,0,,H38,NULL
20473,2011-05-14,AR,1473021,006Z5ID,9.49E+14,0,5069,1,0000-00-00,0,0,,H38,NULL
20476,2011-05-24,AR,1473096,006Z5ID,9.49E+14,0,9002,1,0000-00-00,0,0,,H38,NULL
20477,2012-02-20,GV,1213705,006Z5ID,,0,1149660,1,0000-00-00,0,0,,H38,NULL
20478,2012-05-26,SMAN,,006Z5ID,9.49E+14,0,0,1,0000-00-00,0,0,,H38,NULL
20479,2012-04-16,GV,1213661,006Z5ID,9.49E+14,0,826927,,0000-00-00,0,0,,H38,NULL
