"H38",10069,"2005-03-20","LOANHHAR","","","985152000930430",20087,,,"2",,,,
"H38",10070,"2005-03-29","LOHH","","","982000007489329",20430,,,"2",,,,
"H38",369,"2005-04-04","LOANARHH","","","982000044680280",20087,10057,,"2",,,,
"H38",10072,"2005-04-08","LOANANAN","","","",20087,,,"2",,,,
"H38",10073,"2005-04-10","LOANANAN","","","982000007624002",20430,,,"2",,,,
"H38",10074,"2005-04-10","LOANHHAN","","","982000044681024",20087,,,"2",,,,
"H38",10075,"2005-04-12","LOANHHAR","","","",20087,,,"2",,,,
"H38",10076,"2005-04-12","LOANHHAN","","","",20087,,,"2",,,,
"H38",10077,"2005-05-07","LOHHHHAR","","","982000044680802",20087,,,"2",,,,
"H38",10078,"2005-05-07","LOANHHAN","","","982000044680285",20087,,,"2",,,,
"H38",10079,"1978-03-21","AR","95647","","",20340,10081,,"2",,,,
"H38",10080,"1974-05-04","AR","66267","","",20348,10050,,"2",,,,
"H38",10081,"1975-03-15","AR","73399","","",20347,,,"2",,,,
"H38",10082,"2006-03-22","LOANHHAN","","","982009104189698",20430,,,"2",,,,
"H38",372,"2006-03-26","LOHHARHH","","","949000000071018",20087,10056,,"2",,,,
"H38",10084,"2006-03-28","LOHHHHAR","","","999000000004180",20087,,,"2",,,,
"H38",373,"2006-03-28","LOLOHHAN","","","949000000039786",20087,10064,,"2",,,,
"H38",10086,"2006-03-28","LOANANGV","","","982000128138902",20430,,,"2",,,,
"H38",375,"2006-03-28","LOLOANAR","","","982000128138380",20087,10063,,"2",,,,
"H38",10088,"2006-03-29","LOAN","","","982000128138502",20087,,,"2",,,,
"H38",10089,"2006-03-31","LOANHP","","","982009104079522",20430,,,"2",,,,
"H38",10090,"2006-03-31","LOANAR","","","999000000000009",20430,,,"2",,,,
"H38",10091,"2006-03-31","LOANANHH","","","982009104079596",20087,,,"2",,,,
"H38",10092,"2006-04-01","LOAN","","","982009104079394",20430,,,"2",,,,
"H38",10093,"2006-04-01","LOAN","","","949000000073358",20430,,,"2",,,,
"H38",377,"2006-04-01","LOAN","","","982000044436761",20087,10055,,"2",,,,
"H38",10095,"2006-04-01","LOARHH","","","982000128138385",20087,,,"2",,,,
"H38",10096,"2006-04-02","LOANANHH","","","982000128138332",20430,,,"2",,,,
"H38",10097,"2006-04-03","LOARHPAN","","","999000000000125",20087,,,"2",,,,
"H38",10098,"2006-04-03","LOANHHAR","","","982009104069134",20087,,,"2",,,,
"H38",10099,"2006-04-06","LOANHHAN","","","999000000000175",20430,,,"2",,,,
"H38",10100,"2006-04-08","LOANANHH","","","982000039974257",20430,,,"2",,,,
"H38",10101,"2006-04-09","LOANANHH","","","982009104079717",20430,,,"2",,,,
"H38",10102,"2006-04-09","LOANHH","","","982000128138297",20430,,,"2",,,,
"H38",10103,"2006-04-09","LOANHHAN","","","999000000004118",20430,,,"2",,,,
"H38",10104,"2006-04-13","LOANHHAR","","","982000128138683",20430,,,"2",,,,
"H38",10105,"2006-04-13","LOANHHAN","","","982009104180622",20430,,,"2",,,,
"H38",10106,"2006-04-13","LOANANAN","","","982009104079679",20430,,,"2",,,,
"H38",10107,"2006-04-15","LOAN","","","982009104079567",20430,,,"2",,,,
"H38",10108,"2006-04-15","LOANHHAN","","","982000128138522",20430,,,"2",,,,
"H38",10109,"2006-04-15","LOANANGV","","","982009104079599",20430,,,"2",,,,
"H38",10110,"2006-04-17","LOANAR","","","982009104079485",20430,,,"2",,,,
"H38",10111,"2006-04-22","LOAN","","","982000128138658",20430,,,"2",,,,
"H38",10112,"2006-04-26","LOANAR","","","982009104190825",20430,,,"2",,,,
"H38",10113,"2006-04-26","LOANANHH","","","949000000009118",20430,,,"2",,,,
"H38",10114,"2006-04-28","LOANANAR","","","982009104079800",20430,,,"2",,,,
"H38",10115,"2006-04-30","LOANHH","","","999000000004130",20430,,,"2",,,,
"H38",10116,"2006-05-05","LOANHH","","","982009104079730",20430,,,"2",,,,
"H38",10117,"2006-05-09","LOAN","","","982009104079588",20430,,,"2",,,,
"H38",10118,"2006-05-15","LOANANHH","","","949000000074128",20430,,,"2",,,,
"H38",10119,"2006-05-26","LOANANAN","","","982000128138959",20087,,,"2",,,,
"H38",10120,"","AN","10830647","SUMMITCREST AIRN U044","",20331,,,"2",,,,
"H38",395,"2008-03-15","LOLOANAR","","","949000000015474",20087,10063,,"2",,,,
"H38",396,"2008-03-15","LOANARHH","","","949000000008409",20087,10057,,"2",,,,
"H38",398,"2008-03-18","LOLOANAN","","","949000000248457",20087,10060,,"2",,,,
"H38",10124,"2008-03-21","LOARHH","","","949000000075895",20087,,,"2",,,,
"H38",10125,"2008-03-22","LOANHHAN","","","949000000006294",20087,,,"2",,,,
"H38",10126,"2008-03-22","LOANANAN","","","949000000007115",20087,,,"2",,,,
"H38",400,"2008-03-22","ARLOAN","","","949000000009533",20360,10088,,"2",,,,
"H38",401,"2008-03-22","LOLOANGV","","","949000000007919",20087,10059,,"2",,,,
"H38",10129,"2008-03-23","LOARANHH","","","949000000039731",20430,,,"2",,,,
"H38",10130,"2008-03-24","LOARHH","","","949000000072620",20430,,,"2",,,,
"H38",10131,"2008-03-24","LOARAN","","","949000000015010",20430,,,"2",,,,
"H38",402,"2008-03-23","ARLOANAN","","","949000000247966",20360,10113,,"2",,,,
"H38",403,"2008-03-24","ARLOAN","","","949000000200151",20360,377,,"2",,,,
"H38",10134,"2008-03-25","LOARANHH","","","949000000040026",20430,,,"2",,,,
"H38",406,"2008-03-25","ARLOHHAR","","","949000000071179",20360,372,,"2",,,,
"H38",407,"2008-03-25","ARLOAN","","","949000000077822",20360,10107,,"2",,,,
"H38",408,"2008-03-27","LOAN","","","949000000073927",20087,10055,,"2",,,,
"H38",10138,"2008-03-27","LOANHHAN","","","949000000196257",20430,,,"2",,,,
