"H38",20257,"","HH","","","",,,,"1",,,,
"H38",20258,"","HH","","","",,,,"1",,,,
"H38",20259,"","HH","","","",,,,"1",,,,
"H38",20260,"1999-03-30","HH","41167437","L DAKOTA AUTUMN 957","",,,,"1",,,,
"H38",20261,"1999-04-06","HH","41167439","L DAKOTA AUTUMN 965","",,,,"1",,,,
"H38",20262,"2001-03-02","HH","42223519","L SUNDANCE 118","",,,,"1",,,,
"H38",20263,"","HH","","","",,,,"1",,,,
"H38",20264,"1998-03-07","HH","41068670","L DAKOTA AUTUMN 875","",,,,"1",,,,
"H38",20265,"","","","","",,,,"1",,,,
"H38",20266,"1987-02-09","AR","275682","","",20339,10045,,"1",,,,
"H38",20267,"1988-02-07","AR","299211","","",,,,"1",,,,
"H38",20268,"","","","","",,,,"1",,,,
"H38",20269,"","LO","","","",,,,"1",,,,
"H38",20270,"1990-02-16","AR","335067","","",20266,10046,,"1",,,,
"H38",20271,"2002-01-29","AR","832407","","",20186,10043,,"1",,,,
"H38",20272,"","LO","","","",,,,"1",,,,
"H38",20273,"","AN","09819973","LOVANA","",20331,,,"1",,,,
"H38",20274,"1990-01-29","AR","326175","LARSON SUNDANCE 001","",,,,"1",,,,
"H38",20275,"1992-04-30","AR","385484","","",20270,10047,,"1",,,,
"H38",20276,"2002-05-09","HH","42287234","","949000000191724",20108,10007,,"1",,,,
"H38",20277,"2002-04-27","HH","42287255","","949000000191998",20100,10012,,"1",,,,
"H38",20278,"2002-03-26","HH","","SR MAGNET 462","",20100,10009,,"1",,,,
"H38",20279,"2002-04-21","HH","42287361","SR SANDMAN 1272","",20108,10015,,"1",,,,
"H38",20280,"2002-04-21","HH","42287362","","",20108,10015,,"1",,,,
"H38",20281,"2002-04-19","HH","42287370","","0949000000124501",20098,10016,,"1",,,,
"H38",20282,"2002-05-22","HH","42287389","","949000000196259",20100,10017,,"1",,,,
"H38",20283,"","LO","","","",,,,"1",,,,
"H38",20284,"2002-04-24","HH","42287422","","949000000091991",20108,10019,,"1",,,,
"H38",20285,"2002-03-28","HH","42287429","","949000000095383",20108,10026,,"1",,,,
"H38",20286,"2002-03-26","HH","42287433","","949000000216410",20108,10024,,"1",,,,
"H38",20287,"2002-03-27","HH","42287459","","949000000094306",20109,10022,,"1",,,,
"H38",20288,"2002-04-05","HH","42287465","","",20109,10023,,"1",,,,
"H38",20289,"2002-04-10","HH","42287470","","",20109,10021,,"1",,,,
"H38",20290,"2002-04-21","HH","42287537","SR COMET 1252","",,10027,,"1",,,,
"H38",20291,"2002-03-08","HH","42287582","SR MARK DON 802","",20106,10028,,"1",,,,
"H38",20292,"2010-02-14","SM","2570118","","949000000070911",,,,"1",,,,
"H38",20293,"","","","","",,,,"1",,,,
"H38",20294,"","","","","",,,,"1",,,,
"H38",20295,"","AR","","Messmer Red Angus Bulls","",,,,"1",,,,
"H38",20296,"1984-01-10","AR","166282","","",,,,"1",,,,
"H38",20297,"","AR","","","",,,,"1",,,,
"H38",20298,"","AR","","","",,,,"1",,,,
"H38",20299,"","AR","","","",,,,"1",,,,
"H38",20300,"","AR","","","",,,,"1",,,,
"H38",20301,"","AR","","","",,,,"1",,,,
"H38",20302,"","MS","","","",,,,"1",,,,
"H38",20303,"","MS","","","",,,,"1",,,,
"H38",20304,"","AR","","","",,,,"1",,,,
"H38",20305,"","AR","","","",,,,"1",,,,
"H38",20306,"","AR","","","",,,,"1",,,,
"H38",20307,"2003-03-28","HH","42408174","","",,,,"1",,,,
"H38",20308,"2003-03-17","HH","42420194","","",,,,"1",,,,
"H38",20309,"2003-03-09","HH","42408305","","",,,,"1",,,,
"H38",20310,"2003-04-24","HH","42407506","","949000000197658",20108,,,"1",,,,
"H38",20311,"2003-03-30","HH","42407563","","949000000192410",,,,"1",,,,
"H38",20312,"2003-03-28","HH","42407659","","949000000095204",,,,"1",,,,
"H38",20313,"2003-04-13","HH","42407737","","949000000200825",,,,"1",,,,
"H38",20314,"2003-04-10","HH","42407762","","",,,,"1",,,,
"H38",20315,"2003-04-11","HH","41123437","","",,,,"1",,,,
"H38",20316,"1976-03-09","AR","78553","","",20327,10066,,"1",,,,
"H38",20317,"2010-01-01","LO","","","949000000007953",,,,"1",,,,
"H38",20318,"","UNKNHH","","","949000000200111",20428,,,"1",,,,
"H38",20319,"","HH","","","982009104079635",20428,,,"1",,,,
"H38",20320,"2004-03-25","AR","992329","","",,,,"1",,,,
"H38",20321,"","HH","42496586","","982009104079678",20428,,,"1",,,,
"H38",20322,"","HH","42496630","","982009104079935",20428,,,"1",,,,
"H38",20323,"","HH","42495715","","982009104079529",20428,,,"1",,,,
"H38",20324,"2004-05-01","LO","FM3990","","982000039975103",,,,"1",,,,
"H38",20325,"","AN","10846681","PAPA RITO T INTENSE DHD 6844","",,,,"1",,,,
"H38",20326,"","AR","41855","","",,,,"1",,,,
"H38",20327,"1972-03-14","AR","47437","","",20215,10038,,"1",,,,
"H38",20328,"","AR","70736","","",,,,"1",,,,
"H38",20329,"1975-03-17","AR","70773","","",20327,,,"1",,,,
"H38",20330,"","AN","10852649","BEAR CREEK POWER DRIVE 6106","",,,,"1",,,,
"H38",20331,"","AN","08974207","P S POWER PLAY","",,,,"1",,,,
"H38",20332,"","AN","09250717","Q A S TRAVELER 23-4","",20183,,,"1",,,,
"H38",20333,"2005-01-01","LO","","","949000000106693",,,,"1",,,,
"H38",20334,"","AN","10388929","G D A R RAINMAKER 340","",20273,,,"1",,,,
"H38",20335,"","CH","","","",,,,"1",,,,
"H38",20336,"1980-04-16","AR","120186","","",20337,10079,,"1",,,,
"H38",20337,"1978-03-16","AR","95641","","",20329,10080,,"1",,,,
"H38",20338,"","AR","","","",,,,"1",,,,
"H38",20339,"1976-03-12","AR","87772","","",20250,10080,,"1",,,,
"H38",20340,"1974-02-28","AR","66260","","",,,,"1",,,,
"H38",20341,"","AR","1533","","",,,,"1",,,,
"H38",20342,"","","","","",,,,"1",,,,
"H38",20343,"","AN","","","",,,,"1",,,,
"H38",20344,"","AN","","","",,,,"1",,,,
"H38",20345,"","","09682589","RITO 9J9 OF B156 7T26","",,,,"1",,,,
"H38",20346,"","AR","35607","","",,,,"1",,,,
"H38",20347,"","AR","8496","","",,,,"1",,,,
"H38",20348,"","AR","","","",,,,"1",,,,
"H38",20349,"2006-03-12","AR","1114775","","982000039974158",,,,"1",,,,
"H38",20350,"","AR","","","",-1,,,"1",,,,
"H38",20351,"2006-03-26","HH","42728135","","982000040735674",,,,"1",,,,
"H38",20352,"2006-01-26","HH","X4121210","","982000039975207",,,,"1",,,,
"H38",20353,"2006-03-28","HH","42728678","","982000039975165",,,,"1",,,,
"H38",20354,"2006-05-09","LO","","","",,,,"1",,,,
"H38",20355,"2006-04-08","AR","1114780","","982000041245512",,,,"1",,,,
"H38",20356,"2006-04-08","AR","1101273","","982000041183240",,,,"1",,,,
"H38",20357,"2006-03-03","LO","","","",,,,"1",,,,
"H38",20358,"","AR","","","",,,,"1",,,,
"H38",20359,"2006-04-13","AR","1114786","","982000039974163",,,,"1",,,,
"H38",20360,"2006-02-24","AR","1129721","","982000039975466",,,,"1",,,,
"H38",20361,"2006-02-26","AR","1129750","","982000040735727",,,,"1",,,,
"H38",20362,"2006-02-28","AR","1129732","","982000039975601",,,,"1",,,,
"H38",20363,"2006-03-31","AR","1129780","","982000041183249",,,,"1",,,,
"H38",20364,"2006-04-05","AR","1129717","","",,,,"1",,,,
"H38",20365,"2006-04-14","HH","42727065","","982000039974223",,,,"1",,,,
"H38",20366,"2006-03-11","HH","X4121962","","982000039975569",,,,"1",,,,
"H38",20367,"2006-03-21","HH","X4121963","","982000039488635",,,,"1",,,,
"H38",20368,"2006-03-24","HH","X4121964","","982000039975453",,,,"1",,,,
"H38",20369,"2006-04-29","HH","X4124729","","982000039974273",,,,"1",,,,
"H38",20370,"2006-03-04","HH","42729126","","982000039975323",,,,"1",,,,
"H38",20371,"2006-03-04","HH","42729127","","982000041182894",,,,"1",,,,
"H38",20372,"2006-03-13","HH","42731469","","982000041183181",,,,"1",,,,
"H38",20373,"","LO","","","",,,,"1",,,,
"H38",20374,"","CH","","","",,,,"1",,,,
"H38",20375,"2001-02-17","HH","42200613","SR STANDARD 61","",20110,10029,,"1",,,,
"H38",20376,"2000-03-18","HH","42073845","SR PATROL 0103","",20050,10018,,"1",,,,
"H38",20377,"2001-04-06","HH","42197981","SR BRITISHER 1101","",20098,10008,,"1",,,,
"H38",20378,"2001-03-12","HH","42197737","LS IMPRINT 161","",20109,10003,,"1",,,,
"H38",20379,"","HH","","","",,,,"1",,,,
"H38",20380,"2001-04-01","HH","42197948","SR IMPRINT 991","",20109,10011,,"1",,,,
"H38",20381,"2001-04-04","HH","42197732","SR MAGNET 1051","",20100,10002,,"1",,,,
"H38",20382,"","HH","","","",,,,"1",,,,
"H38",20383,"","HH","","","",,,,"1",,,,
"H38",20384,"2000-03-21","HH","42078100","SR IMPRINT 290","",20109,10012,,"1",,,,
"H38",20385,"1999-03-24","HH","41130962","SR COMMAND 349","",20044,10006,,"1",,,,
"H38",20386,"2000-03-24","HH","42077969","DS COMMAND 360","",,,,"1",,,,
"H38",20387,"","HH","","","",,,,"1",,,,
"H38",20388,"","HH","","","",,,,"1",,,,
"H38",20389,"","HH","","","",,,,"1",,,,
"H38",20390,"2000-04-10","HH","42077966","SR MAGNET 610","",20100,10004,,"1",,,,
"H38",20391,"2001-03-27","HH","42197914","SR MAGNET 641","",20100,10010,,"1",,,,
"H38",20392,"1998-04-18","HH","41007699","SR PATRIOT 8189","",,,,"1",,,,
"H38",20393,"2000-03-06","HH","42078458","DS MARK DOMINO 750","",20051,10025,,"1",,,,
"H38",20394,"","HH","","","",,,,"1",,,,
"H38",20395,"2001-03-31","HH","42197773","SR MAGNET 941","",20100,10005,,"1",,,,
"H38",20396,"","HH","","","",,,,"1",,,,
"H38",20397,"","AR","","","",,,,"1",,,,
"H38",20398,"","AN","","","",,,,"1",,,,
"H38",20399,"1957-02-16","AR","1434","","",,,,"1",,,,
"H38",20400,"","HH","","STUBER HEREFORDS","",,,,"1",,,,
"H38",20401,"2007-02-10","SH","X4132095","","",,,,"1",,,,
"H38",389,"2007-03-30","LOHHARHH","","","949000000006036",20087,,,"1",,,,
"H38",20403,"","HH","40004855","","",,,,"1",,,,
"H38",20404,"","HH","19427495","","",,,,"1",,,,
"H38",20405,"","HH","19492955","","",,,,"1",,,,
"H38",20406,"","HH","19604679","","",,,,"1",,,,
"H38",20407,"","HH","19604731","","",,,,"1",,,,
"H38",20408,"","HH","19515126","","",,,,"1",,,,
"H38",20409,"","HH","19574262","","",,,,"1",,,,
"H38",20410,"1976-04-18","AR","62700","","",,,,"1",,,,
"H38",20411,"","AN","","","",,,,"1",,,,
"H38",20412,"2008-03-06","AR","1242067","","982000128138490",,,,"1",,,,
